observationStartMJD,fieldRA,fiveSigmaDepth,airmass,fieldDec,filter,ra,dec,id
62324.407326388886,0.0,23.251704358372034,1.165619180801231,-61.126856,u,0.0,-60.0,0
60586.16594907407,0.0,23.011942945486048,1.165434347138726,-61.126856,u,0.0,-60.0,0
63068.358078703706,0.0,24.840049600553208,1.1659847640153536,-61.126856,g,0.0,-60.0,0
62351.314421296294,0.0,24.114348907911975,1.1678645196520856,-61.126856,g,0.0,-60.0,0
62443.06599537037,0.0,22.82511157918731,1.1671349366470807,-61.126856,u,0.0,-60.0,0
62413.14643518518,0.0,23.118352817630246,1.1673562390018828,-61.126856,u,0.0,-60.0,0
62351.333958333336,0.0,24.27478500531177,1.165680716944053,-61.126856,g,0.0,-60.0,0
62029.18699074074,0.0,23.130319491660934,1.17215095617121,-61.126856,u,0.0,-60.0,0
60904.2984375,0.0,24.82481099481466,1.1658070924423893,-61.126856,g,0.0,-60.0,0
63151.1053125,0.0,23.197480939810433,1.178592134818018,-61.126856,u,0.0,-60.0,0
61617.32863425926,0.0,23.14731847324331,1.1666996298253391,-61.126856,u,0.0,-60.0,0
63451.23883101852,0.0,23.00137352683577,1.2380396486018226,-61.126856,u,0.0,-60.0,0
60881.35528935185,0.0,23.405376297266994,1.1655187576066623,-61.126856,u,0.0,-60.0,0
62030.199212962965,0.0,23.455587052306907,1.1663130721534982,-61.126856,u,0.0,-60.0,0
60167.325625,0.0,24.53879245065414,1.1683955244667523,-61.126856,g,0.0,-60.0,0
63043.417766203704,0.0,24.745281385487893,1.1684419300913687,-61.126856,g,0.0,-60.0,0
61287.22736111111,0.0,24.44493111928737,1.1680328530306714,-61.126856,g,0.0,-60.0,0
62444.0697337963,0.0,23.183910272653172,1.1655959512485121,-61.126856,u,0.0,-60.0,0
63423.32958333333,0.0,24.598271506837175,1.2133389089261635,-61.126856,g,0.0,-60.0,0
62801.1315625,0.0,24.911563690215008,1.178306782209318,-61.126856,g,0.0,-60.0,0
60167.299849537034,0.0,24.708206033188123,1.1664442118872969,-61.126856,g,0.0,-60.0,0
61588.42711805556,0.0,24.78339038315446,1.1661118841791822,-61.126856,g,0.0,-60.0,0
62801.144907407404,0.0,25.044444933340074,1.1904702477967335,-61.126856,g,0.0,-60.0,0
62364.28087962963,0.0,24.93191678509481,1.1673798656154708,-61.126856,g,0.0,-60.0,0
63153.12394675926,0.0,23.02959120066435,1.1665728290421644,-61.126856,u,0.0,-60.0,0
61588.41490740741,0.0,24.806034321287605,1.1654878309260615,-61.126856,g,0.0,-60.0,0
63049.401550925926,0.0,24.814734994388203,1.1684712550109495,-61.126856,g,0.0,-60.0,0
62333.34153935185,0.0,24.443858674281856,1.1810053208419622,-61.126856,g,0.0,-60.0,0
60904.3190625,0.0,24.7378635050959,1.174007466571293,-61.126856,g,0.0,-60.0,0
62356.3178587963,0.0,23.191068528768977,1.1655568288654963,-61.126856,u,0.0,-60.0,0
62333.35857638889,0.0,24.61213961848084,1.1697726875551278,-61.126856,g,0.0,-60.0,0
60907.282800925925,0.0,23.177592260385804,1.165354703096029,-61.126856,u,0.0,-60.0,0
61704.09856481481,0.0,23.577262389499097,1.1654885710232084,-61.126856,u,0.0,-60.0,0
63125.20894675926,0.0,23.1264753651507,1.1655186537019488,-61.126856,u,0.0,-60.0,0
60878.355162037034,0.0,22.912506524793592,1.1659782992180423,-61.126856,u,0.0,-60.0,0
60859.43408564815,0.0,24.39358380218126,1.1697150694881913,-61.126856,g,0.0,-60.0,0
60490.39026620371,0.0,24.127964650374377,1.1786630084740422,-61.126856,g,0.0,-60.0,0
60258.06149305555,0.0,23.440234860655043,1.1654304354075773,-61.126856,u,0.0,-60.0,0
61649.27835648148,0.0,24.22113611787072,1.1733649358423843,-61.126856,g,0.0,-60.0,0
62802.08180555556,0.0,23.73899855864831,1.1673707663822985,-61.126856,u,0.0,-60.0,0
60148.35380787037,0.0,24.748607154026693,1.165802293666,-61.126856,g,0.0,-60.0,0
61649.2525,0.0,24.361542845748396,1.1655075841776124,-61.126856,g,0.0,-60.0,0
59874.09892361111,0.0,23.512209619566754,1.1673567359365187,-61.126856,u,0.0,-60.0,0
61677.18315972222,0.0,23.23525594141526,1.1661554733297563,-61.126856,u,0.0,-60.0,0
60850.416909722226,0.0,24.638178561906646,1.170557626273529,-61.126856,g,0.0,-60.0,0
60850.399560185186,0.0,24.54056048898514,1.1828414050809328,-61.126856,g,0.0,-60.0,0
60148.33734953704,0.0,24.634391656682695,1.1717387123429577,-61.126856,g,0.0,-60.0,0
61618.334375,0.0,23.162779626524266,1.1655373250420824,-61.126856,u,0.0,-60.0,0
60933.1931712963,0.0,24.83905919166078,1.1693379733404983,-61.126856,g,0.0,-60.0,0
60933.21383101852,0.0,24.854919433460307,1.1653820574289013,-61.126856,g,0.0,-60.0,0
63049.41353009259,0.0,24.71085872277078,1.1657118894521479,-61.126856,g,0.0,-60.0,0
62033.20429398148,0.0,22.92013616807457,1.165663426520977,-61.126856,u,0.0,-60.0,0
63417.39575231481,0.0,23.413316858558257,1.167922782807519,-61.126856,u,0.0,-60.0,0
60494.41755787037,0.0,23.42826424761536,1.1654879201159067,-61.126856,u,0.0,-60.0,0
60143.36935185185,0.0,22.872163437565295,1.1658040569702026,-61.126856,u,0.0,-60.0,0
63475.13829861111,0.0,22.81185318962349,1.3242189687973807,-61.126856,u,0.0,-60.0,0
62384.237905092596,0.0,23.345705439674656,1.1653847005684357,-61.126856,u,0.0,-60.0,0
61942.433958333335,0.0,24.38685344991686,1.1676936840013343,-61.126856,g,0.0,-60.0,0
63117.197800925926,0.0,24.74624240519571,1.178754169018616,-61.126856,g,0.0,-60.0,0
61351.071550925924,0.0,23.26962850094443,1.1656468871846855,-61.126856,u,0.0,-60.0,0
60977.10534722222,0.0,24.021559309610826,1.1674487556739457,-61.126856,g,0.0,-60.0,0
61231.379166666666,0.0,24.8086158104924,1.1685458101988386,-61.126856,g,0.0,-60.0,0
60977.09386574074,0.0,23.95748758295023,1.1655099730548502,-61.126856,g,0.0,-60.0,0
61232.38375,0.0,24.582654154532815,1.1663154966821934,-61.126856,g,0.0,-60.0,0
61232.4040625,0.0,24.66440217837294,1.166735063735116,-61.126856,g,0.0,-60.0,0
62082.07494212963,0.0,24.75022412680171,1.1661344818044914,-61.126856,g,0.0,-60.0,0
61238.38041666667,0.0,24.42177157262014,1.165523492763058,-61.126856,g,0.0,-60.0,0
62082.06107638889,0.0,24.833404713022883,1.1658427081520992,-61.126856,g,0.0,-60.0,0
63181.04599537037,0.0,23.258260763178548,1.1668144845804527,-61.126856,u,0.0,-60.0,0
62089.04287037037,0.0,23.008877424069464,1.165737711720179,-61.126856,u,0.0,-60.0,0
61622.2968287037,0.0,24.34783380986026,1.1745264448001413,-61.126856,g,0.0,-60.0,0
61622.314837962964,0.0,24.13980317853805,1.1665491178533745,-61.126856,g,0.0,-60.0,0
62762.16123842593,0.0,24.712702008168474,1.1865622614494211,-61.126856,g,0.0,-60.0,0
60495.412511574075,0.0,23.35133203596092,1.1653117158274018,-61.126856,u,0.0,-60.0,0
62762.13857638889,0.0,24.669395170251274,1.2153312355395554,-61.126856,g,0.0,-60.0,0
61262.3212037037,0.0,23.26460734699667,1.166546768227548,-61.126856,u,0.0,-60.0,0
62057.182071759256,0.0,24.81588904382424,1.1909793553599042,-61.126856,g,0.0,-60.0,0
61268.299305555556,0.0,23.24147813740152,1.165741513859792,-61.126856,u,0.0,-60.0,0
60611.095868055556,0.0,23.840718839806662,1.1655439932282496,-61.126856,u,0.0,-60.0,0
63391.43378472222,0.0,24.174827893196838,1.1913205651469534,-61.126856,g,0.0,-60.0,0
62057.1959375,0.0,24.81750915834306,1.2084045162266968,-61.126856,g,0.0,-60.0,0
60228.14318287037,0.0,23.071374489821665,1.1655013028443468,-61.126856,u,0.0,-60.0,0
59873.10259259259,0.0,23.236425454798848,1.166971142921288,-61.126856,u,0.0,-60.0,0
61263.29752314815,0.0,22.951621323987524,1.166710547055041,-61.126856,u,0.0,-60.0,0
60506.40846064815,0.0,24.135728434667225,1.1742462416160793,-61.126856,g,0.0,-60.0,0
62734.25837962963,0.0,24.379443328481717,1.1710472028441656,-61.126856,g,0.0,-60.0,0
60118.42824074074,0.0,24.88592579327549,1.1676581906243202,-61.126856,g,0.0,-60.0,0
60616.07881944445,0.0,23.39393977787223,1.1654425721971655,-61.126856,u,0.0,-60.0,0
62067.17041666667,0.0,24.65442926307922,1.211128884281455,-61.126856,g,0.0,-60.0,0
62067.14938657408,0.0,24.469480321845033,1.1854140966415878,-61.126856,g,0.0,-60.0,0
62734.24506944444,0.0,24.30497131552666,1.1798739819872517,-61.126856,g,0.0,-60.0,0
63063.385879629626,0.0,23.351126265906395,1.1658632011237953,-61.126856,u,0.0,-60.0,0
60202.209641203706,0.0,24.578670103171213,1.1654952400824707,-61.126856,g,0.0,-60.0,0
62327.35628472222,0.0,24.938713374537134,1.1822501365062015,-61.126856,g,0.0,-60.0,0
62327.38353009259,0.0,24.69439844433749,1.166954972947242,-61.126856,g,0.0,-60.0,0
63191.071597222224,0.0,24.139668707409864,1.1848788399771224,-61.126856,g,0.0,-60.0,0
60201.21597222222,0.0,23.20193477507607,1.1652759057596818,-61.126856,u,0.0,-60.0,0
61343.090625,0.0,25.23150983866088,1.165246216101556,-61.126856,g,0.0,-60.0,0
62678.42790509259,0.0,22.95228406197799,1.1658178668991275,-61.126856,u,0.0,-60.0,0
60939.19298611111,0.0,22.995118458543057,1.1654259686942927,-61.126856,u,0.0,-60.0,0
60139.39707175926,0.0,23.34610656374051,1.1668474555771857,-61.126856,u,0.0,-60.0,0
62709.37474537037,0.0,23.902166937642964,1.1728770703375377,-61.126856,g,0.0,-60.0,0
61625.305659722224,0.0,24.428629172721294,1.166685453194043,-61.126856,g,0.0,-60.0,0
61625.29253472222,0.0,24.577192715406945,1.1722466161692073,-61.126856,g,0.0,-60.0,0
61681.16777777778,0.0,23.371687079279457,1.1655572144767292,-61.126856,u,0.0,-60.0,0
60506.43071759259,0.0,24.152192269947843,1.1941179998985665,-61.126856,g,0.0,-60.0,0
62354.31291666667,0.0,23.015779235999787,1.166217183525378,-61.126856,u,0.0,-60.0,0
62678.40572916667,0.0,24.409552173754573,1.1743781719430268,-61.126856,g,0.0,-60.0,0
62709.36164351852,0.0,23.932693671234563,1.1670228783292171,-61.126856,g,0.0,-60.0,0
63191.092569444445,0.0,24.20659985545285,1.2101906024244247,-61.126856,g,0.0,-60.0,0
61321.15369212963,0.0,23.335023930029926,1.1656598624336625,-61.126856,u,0.0,-60.0,0
63477.23850694444,0.0,23.306360627998906,1.1662535111531604,-61.126856,u,0.0,-60.0,0
63131.20810185185,19.103438,24.564239716345885,1.1701681275122682,-60.072209,g,20.0,-60.0,1
62360.35938657408,19.103438,24.80888089838377,1.1529085674552821,-60.072209,g,20.0,-60.0,1
62739.325266203705,19.103438,24.847120078059874,1.1531240759652657,-60.072209,g,20.0,-60.0,1
62360.37869212963,19.103438,24.776378623245055,1.1579998157726217,-60.072209,g,20.0,-60.0,1
61656.29162037037,19.103438,24.47784900763764,1.1534243078544757,-60.072209,g,20.0,-60.0,1
61656.27542824074,19.103438,24.614774520985907,1.153951449119786,-60.072209,g,20.0,-60.0,1
59910.06181712963,19.103438,24.782692546728658,1.1532375576734328,-60.072209,g,20.0,-60.0,1
62088.11258101852,19.103438,22.648711400907136,1.1538774012338469,-60.072209,u,20.0,-60.0,1
59910.076215277775,19.103438,24.713044185995475,1.1538279851163404,-60.072209,g,20.0,-60.0,1
63067.43300925926,19.103438,24.60383381473083,1.1542562213687302,-60.072209,g,20.0,-60.0,1
60175.33048611111,19.103438,24.78096515610601,1.1539978562651418,-60.072209,g,20.0,-60.0,1
60175.34815972222,19.103438,24.693445914912697,1.1537507169301011,-60.072209,g,20.0,-60.0,1
60886.36988425926,19.103438,24.864068008071865,1.1592628758958872,-60.072209,g,20.0,-60.0,1
60913.32561342593,19.103438,22.929545198426975,1.1533601651228933,-60.072209,u,20.0,-60.0,1
60996.09017361111,19.103438,23.20346902979967,1.1528041969947687,-60.072209,u,20.0,-60.0,1
63425.42365740741,19.103438,24.663667949829605,1.1566458761342775,-60.072209,g,20.0,-60.0,1
60265.089849537035,19.103438,23.01621284692108,1.152983325418851,-60.072209,u,20.0,-60.0,1
63151.175671296296,19.103438,23.140212348201718,1.1560627634025884,-60.072209,u,20.0,-60.0,1
60995.09645833333,19.103438,23.08310358038182,1.1527967482736223,-60.072209,u,20.0,-60.0,1
59905.121886574074,19.103438,24.514640883962993,1.1731315628510262,-60.072209,g,20.0,-60.0,1
60879.42554398148,19.103438,24.42308636618976,1.1548627311784918,-60.072209,g,20.0,-60.0,1
60258.12043981482,19.103438,23.44565470495344,1.153376598460325,-60.072209,u,20.0,-60.0,1
60200.2593287037,19.103438,23.139251438148175,1.1547852661405478,-60.072209,u,20.0,-60.0,1
62356.40662037037,19.103438,24.716348925209395,1.1693226548210407,-60.072209,g,20.0,-60.0,1
63158.20347222222,19.103438,24.58946255964677,1.1633990659169235,-60.072209,g,20.0,-60.0,1
62356.376805555556,19.103438,24.830516564247606,1.1536455281957214,-60.072209,g,20.0,-60.0,1
62739.31105324074,19.103438,24.64999468665181,1.1539513288342977,-60.072209,g,20.0,-60.0,1
62742.288136574076,19.103438,23.278684892762946,1.1594470525046199,-60.072209,u,20.0,-60.0,1
60582.22672453704,19.103438,23.21543449654682,1.1528206848019658,-60.072209,u,20.0,-60.0,1
63158.21865740741,19.103438,24.614104730751446,1.176368004127087,-60.072209,g,20.0,-60.0,1
59905.10884259259,19.103438,24.579053174856575,1.1625127902962675,-60.072209,g,20.0,-60.0,1
61677.22149305556,19.103438,23.001788841863256,1.153274030024866,-60.072209,u,20.0,-60.0,1
63178.11099537037,19.103438,24.55302378689837,1.1536671263705225,-60.072209,g,20.0,-60.0,1
60635.11690972222,19.103438,24.673875232832735,1.1675207448033385,-60.072209,g,20.0,-60.0,1
63476.2797337963,19.103438,23.097597546574402,1.1588482983582322,-60.072209,u,20.0,-60.0,1
59876.144733796296,19.103438,23.342088315431127,1.1553079728978095,-60.072209,u,20.0,-60.0,1
61645.30506944445,19.103438,23.18859377203849,1.1542155649938617,-60.072209,u,20.0,-60.0,1
63178.14890046296,19.103438,24.319579617750374,1.1633731962747405,-60.072209,g,20.0,-60.0,1
60168.349699074075,19.103438,23.403985214209435,1.1540332806311095,-60.072209,u,20.0,-60.0,1
62082.09324074074,19.103438,24.743950131189536,1.160870714061144,-60.072209,g,20.0,-60.0,1
60904.336331018516,19.103438,24.764983192735734,1.1536882796675034,-60.072209,g,20.0,-60.0,1
63181.05446759259,19.103438,23.21648348892483,1.189335718800841,-60.072209,u,20.0,-60.0,1
62355.36246527778,19.103438,22.832320303089723,1.153742731774984,-60.072209,u,20.0,-60.0,1
61358.111134259256,19.103438,24.535384733428586,1.1539743382197012,-60.072209,g,20.0,-60.0,1
63182.08443287037,19.103438,22.775500149421987,1.15916661667159,-60.072209,u,20.0,-60.0,1
62333.42637731481,19.103438,24.495754121949577,1.1532911843293117,-60.072209,g,20.0,-60.0,1
61680.222349537034,19.103438,24.5974924289282,1.1530455088602594,-60.072209,g,20.0,-60.0,1
62067.18267361111,19.103438,24.77586472220053,1.1586534640204755,-60.072209,g,20.0,-60.0,1
62067.159317129626,19.103438,24.741862813706653,1.152976361231198,-60.072209,g,20.0,-60.0,1
62738.32310185185,19.103438,23.369442492449547,1.1527278830724295,-60.072209,u,20.0,-60.0,1
62333.43865740741,19.103438,24.091700720473746,1.1533321423196783,-60.072209,g,20.0,-60.0,1
62387.29141203704,19.103438,22.862429291616113,1.1536185790889553,-60.072209,u,20.0,-60.0,1
63187.08903935185,19.103438,23.039628701718165,1.1531340242215717,-60.072209,u,20.0,-60.0,1
60937.24884259259,19.103438,23.413435891607683,1.1533159186413546,-60.072209,u,20.0,-60.0,1
61680.23626157407,19.103438,24.623184053411997,1.1557896574818387,-60.072209,g,20.0,-60.0,1
61267.3534375,19.103438,23.18764416078217,1.1529013664963395,-60.072209,u,20.0,-60.0,1
62354.35386574074,19.103438,23.049133862541062,1.1576519392636646,-60.072209,u,20.0,-60.0,1
61622.40681712963,19.103438,24.609172540410455,1.162308324442464,-60.072209,g,20.0,-60.0,1
60142.42403935185,19.103438,23.129049000292767,1.1533901449874127,-60.072209,u,20.0,-60.0,1
62734.31783564815,19.103438,23.985741249721332,1.155764496306013,-60.072209,g,20.0,-60.0,1
62473.05430555555,19.103438,23.199405171819876,1.1531373008878916,-60.072209,u,20.0,-60.0,1
63191.074791666666,19.103438,24.171936346864754,1.1536790922897133,-60.072209,g,20.0,-60.0,1
63191.08998842593,19.103438,24.332183818567227,1.1534851626554015,-60.072209,g,20.0,-60.0,1
60941.2452662037,19.103438,23.06149082612669,1.152965231128388,-60.072209,u,20.0,-60.0,1
62734.300462962965,19.103438,23.98867473423798,1.1656046805904732,-60.072209,g,20.0,-60.0,1
61622.37571759259,19.103438,24.252578894548325,1.15301677280614,-60.072209,g,20.0,-60.0,1
62829.07237268519,19.103438,23.153215510099084,1.1530443396843482,-60.072209,u,20.0,-60.0,1
62389.27179398148,19.103438,23.128018814555773,1.1535210201301687,-60.072209,u,20.0,-60.0,1
63475.2455787037,19.103438,23.276409116598007,1.1940051244849321,-60.072209,u,20.0,-60.0,1
61265.36614583333,19.103438,24.97981350611915,1.1542532931880052,-60.072209,g,20.0,-60.0,1
62059.18324074074,19.103438,23.203556417076605,1.1528021729944637,-60.072209,u,20.0,-60.0,1
63063.42505787037,19.103438,22.993994590940346,1.1536848610413737,-60.072209,u,20.0,-60.0,1
61265.34506944445,19.103438,24.896965383930254,1.154301759482193,-60.072209,g,20.0,-60.0,1
61262.40186342593,19.103438,24.63397571870994,1.1693435240572672,-60.072209,g,20.0,-60.0,1
60565.28855324074,19.103438,24.8046295314402,1.1559384501842302,-60.072209,g,20.0,-60.0,1
60565.27171296296,19.103438,24.550845584775217,1.152942953372933,-60.072209,g,20.0,-60.0,1
60635.09626157407,19.103438,24.527754297891054,1.1555419901049946,-60.072209,g,20.0,-60.0,1
62828.06564814815,19.103438,23.13901347500455,1.1542409588646094,-60.072209,u,20.0,-60.0,1
60973.17383101852,19.103438,24.52454723452938,1.1567244505536003,-60.072209,g,20.0,-60.0,1
60973.16017361111,19.103438,24.710444549712008,1.152981479493985,-60.072209,g,20.0,-60.0,1
62089.09525462963,19.103438,22.7548992468383,1.1533116733250366,-60.072209,u,20.0,-60.0,1
62327.43916666666,19.103438,24.19494924132918,1.1535876211419516,-60.072209,g,20.0,-60.0,1
61262.381215277775,19.103438,24.72660132234401,1.1561997798250532,-60.072209,g,20.0,-60.0,1
62057.18525462963,19.103438,24.83374354876652,1.1529850645271782,-60.072209,g,20.0,-60.0,1
60903.36986111111,19.103438,24.319113045941805,1.1589213704807215,-60.072209,g,20.0,-60.0,1
62057.17393518519,19.103438,24.765839476354945,1.1551394356948121,-60.072209,g,20.0,-60.0,1
59873.16775462963,19.103438,23.683907016346375,1.1530107354311396,-60.072209,u,20.0,-60.0,1
61261.366122685184,19.103438,23.265479837322854,1.152864021350077,-60.072209,u,20.0,-60.0,1
60204.257789351854,19.103438,23.440226644773126,1.1531146358832438,-60.072209,u,20.0,-60.0,1
62351.36806712963,19.103438,24.2258591023876,1.1550028646782393,-60.072209,g,20.0,-60.0,1
61351.114282407405,19.103438,23.46283238516188,1.1534884037354387,-60.072209,u,20.0,-60.0,1
62351.3491087963,19.103438,24.185568307824425,1.1654852214387084,-60.072209,g,20.0,-60.0,1
60564.281180555554,19.103438,24.795981251019303,1.1531195063087867,-60.072209,g,20.0,-60.0,1
61619.37079861111,19.103438,23.504790861286676,1.1555609929539352,-60.072209,u,20.0,-60.0,1
62823.105104166665,19.103438,24.540125507522674,1.1552711988132178,-60.072209,g,20.0,-60.0,1
62823.07811342592,19.103438,24.406634099711393,1.1547008423808558,-60.072209,g,20.0,-60.0,1
61617.371041666665,19.103438,23.024766350155524,1.1579462026545717,-60.072209,u,20.0,-60.0,1
60903.348645833335,19.103438,24.389691699946916,1.1528875946869983,-60.072209,g,20.0,-60.0,1
61704.15619212963,19.103438,23.40124883909121,1.1530173539359914,-60.072209,u,20.0,-60.0,1
62801.145474537036,19.103438,25.086756329569635,1.1530746009548123,-60.072209,g,20.0,-60.0,1
62801.13255787037,19.103438,24.939142393602825,1.1567642655969326,-60.072209,g,20.0,-60.0,1
60612.13791666667,19.103438,23.891379358390957,1.1534491630271013,-60.072209,u,20.0,-60.0,1
62444.12023148148,19.103438,23.099178693618008,1.1535882216566946,-60.072209,u,20.0,-60.0,1
62707.41954861111,19.103438,24.03475935833895,1.154422029662977,-60.072209,g,20.0,-60.0,1
63473.32586805556,19.103438,24.59939593678081,1.1554420161793508,-60.072209,g,20.0,-60.0,1
63473.30579861111,19.103438,24.636628773830164,1.1529884869970464,-60.072209,g,20.0,-60.0,1
62030.2530787037,19.103438,23.478968782526447,1.153763613140783,-60.072209,u,20.0,-60.0,1
63091.34877314815,19.103438,24.9538283255063,1.1536564649519354,-60.072209,g,20.0,-60.0,1
62443.1096875,19.103438,23.08240880125643,1.1582309967048672,-60.072209,u,20.0,-60.0,1
60535.39517361111,19.103438,24.825790033326932,1.1718969080626696,-60.072209,g,20.0,-60.0,1
62437.14332175926,19.103438,24.782964779427235,1.1530029317152577,-60.072209,g,20.0,-60.0,1
60560.28103009259,19.103438,22.792458600358202,1.1532838653481154,-60.072209,u,20.0,-60.0,1
61706.13837962963,19.103438,23.303380925595956,1.1542478655578199,-60.072209,u,20.0,-60.0,1
60228.1965625,19.103438,22.781898398920248,1.1530287529860779,-60.072209,u,20.0,-60.0,1
62001.339212962965,19.103438,23.376455694946372,1.152948416592861,-60.072209,u,20.0,-60.0,1
60886.38394675926,19.103438,24.92851512585099,1.1538460236252808,-60.072209,g,20.0,-60.0,1
62707.408055555556,19.103438,24.21423055762568,1.1528749233781053,-60.072209,g,20.0,-60.0,1
62774.227534722224,19.103438,23.18042756897264,1.1529688251748988,-60.072209,u,20.0,-60.0,1
61709.13747685185,19.103438,23.17141023035652,1.1530172461691803,-60.072209,u,20.0,-60.0,1
60590.237592592595,19.103438,24.649159382066276,1.165658942388208,-60.072209,g,20.0,-60.0,1
63458.33466435185,19.103438,24.803867036639662,1.156067472687566,-60.072209,g,20.0,-60.0,1
60535.41193287037,19.103438,24.604573991216203,1.1915208769946248,-60.072209,g,20.0,-60.0,1
60590.25604166667,19.103438,24.703954143442477,1.1841127416397854,-60.072209,g,20.0,-60.0,1
63071.411041666666,19.103438,23.352089401043283,1.1529081825782301,-60.072209,u,20.0,-60.0,1
61967.41881944444,19.103438,23.908261760702178,1.1554634857067312,-60.072209,g,20.0,-60.0,1
61967.40288194444,19.103438,23.70008494819938,1.1634302564375514,-60.072209,g,20.0,-60.0,1
63452.320752314816,19.103438,23.242796159998925,1.178646056789482,-60.072209,u,20.0,-60.0,1
62414.2603125,19.103438,24.654391138525988,1.1816771058554338,-60.072209,g,20.0,-60.0,1
62767.228425925925,19.103438,23.11452705654361,1.1554366950493138,-60.072209,u,20.0,-60.0,1
63458.352951388886,19.103438,24.874136431459995,1.1528571229304605,-60.072209,g,20.0,-60.0,1
62414.22016203704,19.103438,24.632481268301852,1.1539679702346946,-60.072209,g,20.0,-60.0,1
61588.44085648148,19.103438,24.29089156817638,1.163272906259226,-60.072209,g,20.0,-60.0,1
61713.154074074075,19.103438,24.46950513329738,1.1595965212821864,-60.072209,g,20.0,-60.0,1
59875.16809027778,19.103438,23.25866651815533,1.153331181000122,-60.072209,u,20.0,-60.0,1
60649.04547453704,19.103438,23.33055751830403,1.1528072079938263,-60.072209,u,20.0,-60.0,1
60607.14050925926,19.103438,25.101519129949242,1.1562733384071322,-60.072209,g,20.0,-60.0,1
60607.15523148148,19.103438,25.071881479565793,1.153083203030469,-60.072209,g,20.0,-60.0,1
60648.045324074075,19.103438,23.301787978149623,1.1527303852995767,-60.072209,u,20.0,-60.0,1
60559.27758101852,19.103438,23.326828504578224,1.1541756796152478,-60.072209,u,20.0,-60.0,1
60904.359143518515,19.103438,24.766497941201138,1.1554619903300936,-60.072209,g,20.0,-60.0,1
61656.33997685185,41.753009,24.50809068482429,1.164441263632778,-60.981178,g,40.0,-60.0,2
61265.41784722222,41.753009,23.266230175837688,1.1637402864997481,-60.981178,u,40.0,-60.0,2
60906.40204861111,41.753009,23.280729947299488,1.1636757713632735,-60.981178,u,40.0,-60.0,2
62446.19092592593,41.753009,23.385641255875672,1.1640209845583611,-60.981178,u,40.0,-60.0,2
60972.21733796296,41.753009,23.201496919525333,1.1637457557483415,-60.981178,u,40.0,-60.0,2
59905.14178240741,41.753009,24.505280198712065,1.163735459719031,-60.981178,g,40.0,-60.0,2
61261.421805555554,41.753009,23.067338058255814,1.1643859345737106,-60.981178,u,40.0,-60.0,2
62090.18717592592,41.753009,24.498526701757964,1.1718161251402008,-60.981178,g,40.0,-60.0,2
60565.34327546296,41.753009,24.83756045113073,1.164453043922237,-60.981178,g,40.0,-60.0,2
60973.19472222222,41.753009,24.621682958199017,1.1700949077322915,-60.981178,g,40.0,-60.0,2
60995.15751157407,41.753009,22.787624486205665,1.1636474175105371,-60.981178,u,40.0,-60.0,2
59905.162453703706,41.753009,24.702939163260762,1.1681064743376501,-60.981178,g,40.0,-60.0,2
60991.17320601852,41.753009,24.20615870173875,1.163889318027126,-60.981178,g,40.0,-60.0,2
60195.38719907407,41.753009,24.43973023452546,1.1808992357166026,-60.981178,g,40.0,-60.0,2
60912.38012731481,41.753009,23.315957605208077,1.1638810190543407,-60.981178,u,40.0,-60.0,2
62445.22204861111,41.753009,24.663951617891644,1.1765993325123134,-60.981178,g,40.0,-60.0,2
62833.129745370374,41.753009,23.12960791871951,1.163705825402614,-60.981178,u,40.0,-60.0,2
60195.371087962965,41.753009,24.559732576407608,1.169637692465836,-60.981178,g,40.0,-60.0,2
60991.187256944446,41.753009,24.013943586996714,1.1670897307176176,-60.981178,g,40.0,-60.0,2
59878.20622685185,41.753009,23.547953830588988,1.1647601061732114,-60.981178,u,40.0,-60.0,2
61382.0919212963,41.753009,23.105125239345874,1.1641601819519496,-60.981178,u,40.0,-60.0,2
60973.214166666665,41.753009,24.64787155756373,1.1638571622693554,-60.981178,g,40.0,-60.0,2
60641.12814814815,41.753009,23.26071628012912,1.163473149506785,-60.981178,u,40.0,-60.0,2
63212.0828125,41.753009,23.33214113733562,1.1638759702756742,-60.981178,u,40.0,-60.0,2
62445.20034722222,41.753009,24.31812248319642,1.1653568563121142,-60.981178,g,40.0,-60.0,2
60590.27837962963,41.753009,24.955713138444672,1.1651484774623726,-60.981178,g,40.0,-60.0,2
62799.21436342593,41.753009,24.660568462357077,1.1639077614290865,-60.981178,g,40.0,-60.0,2
63475.3521875,41.753009,22.934892764275748,1.1663388672413308,-60.981178,u,40.0,-60.0,2
61649.396469907406,41.753009,24.6092514658295,1.1734083824747858,-60.981178,g,40.0,-60.0,2
62473.097905092596,41.753009,23.187077325599248,1.165717330077225,-60.981178,u,40.0,-60.0,2
60590.267905092594,41.753009,24.845027266290785,1.1636911179003726,-60.981178,g,40.0,-60.0,2
63131.30127314815,41.753009,24.433961853716543,1.1643439257628312,-60.981178,g,40.0,-60.0,2
60202.32488425926,41.753009,23.26066379105123,1.1638213061872065,-60.981178,u,40.0,-60.0,2
62444.178773148145,41.753009,23.218174152103206,1.1654490406567786,-60.981178,u,40.0,-60.0,2
62799.240381944444,41.753009,24.287714765285255,1.168809243663921,-60.981178,g,40.0,-60.0,2
62089.159780092596,41.753009,23.11362552665234,1.1638289748875592,-60.981178,u,40.0,-60.0,2
