expDate,night,expMJD,fiveSigmaDepth,filter,obsTimes,absFlux,fluxErr
211356146,2446,62026.251699,24.447963,g,2265.82010246,5.2522937147,0.0543046328
211356182,2446,62026.252116,24.446017,g,2265.82051846,5.3736136048,0.0543049896
211356218,2446,62026.252533,24.44544,g,2265.82093446,5.3621757391,0.054301999
211356254,2446,62026.252949,24.444846,g,2265.82135046,5.3882389229,0.0542953393
211356290,2446,62026.253366,24.444238,g,2265.82176646,5.531729455,0.0542933712
211356326,2446,62026.253783,24.443613,g,2265.82218246,5.3698019118,0.0542897756
211356362,2446,62026.254199,24.442975,g,2265.82259846,5.463895373,0.0542883555
211356398,2446,62026.254616,24.442321,g,2265.82301446,5.3987256629,0.054281595
211356434,2446,62026.255033,24.441652,g,2265.82343046,5.4902695686,0.0542898272
211356470,2446,62026.255449,24.440969,g,2265.82384646,5.4490828378,0.0542844937
211356624,2446,62026.257232,23.837968,i,2265.82551046,5.485394006,0.0542919484
211356660,2446,62026.257648,23.835724,i,2265.82592646,5.3609254778,0.0542989518
211356696,2446,62026.258065,23.83496,i,2265.82634246,5.4602256353,0.0542986671
211356732,2446,62026.258482,23.834184,i,2265.82675846,5.3897661607,0.0543051397
211356768,2446,62026.258898,23.833395,i,2265.82717446,5.4475970969,0.0543013709
211356804,2446,62026.259315,23.832593,i,2265.82759046,5.5083010217,0.0543025796
211356840,2446,62026.259732,23.83178,i,2265.82800646,5.3254820868,0.054298302
211356876,2446,62026.260148,23.830953,i,2265.82842246,5.4020201168,0.054292008
211356912,2446,62026.260565,23.830114,i,2265.82883846,5.4617456564,0.0542906146
211356948,2446,62026.260982,23.829264,i,2265.82925446,5.4528828118,0.0542953313
211356984,2446,62026.261398,23.828402,i,2265.82967046,5.4660256606,0.0542920172
211357020,2446,62026.261815,23.827528,i,2265.83008646,5.4661961039,0.0542978344
211357056,2446,62026.262232,23.826643,i,2265.83050246,5.4910759255,0.0542987819
211357092,2446,62026.262648,23.825745,i,2265.83091846,5.3849609613,0.0542967693
211357128,2446,62026.263065,23.824838,i,2265.83133446,5.5206836818,0.0542905357
211357164,2446,62026.263482,23.82392,i,2265.83175046,5.3806215285,0.0542959569
211357200,2446,62026.263898,23.822991,i,2265.83216646,5.4255480942,0.0542957661
211357236,2446,62026.264315,23.822051,i,2265.83258246,5.4798235802,0.0543006505
211357272,2446,62026.264732,23.821102,i,2265.83299846,5.4621017263,0.0542992306
211357308,2446,62026.265148,23.820143,i,2265.83341446,5.4380462269,0.054306423
211357462,2446,62026.266931,23.269499,z,2265.83507846,5.4094646771,0.0543093129
211357498,2446,62026.267347,23.266627,z,2265.83549446,5.4621195814,0.0543097295
211357534,2446,62026.267764,23.265608,z,2265.83591046,5.5191924839,0.0543147343
211357570,2446,62026.268181,23.264581,z,2265.83632646,5.3310577645,0.0543059155
211357606,2446,62026.268597,23.263544,z,2265.83674246,5.3763062697,0.0543002897
211357642,2446,62026.269014,23.262498,z,2265.83715846,5.4359613466,0.054299717
211357678,2446,62026.269431,23.261444,z,2265.83757446,5.4029523283,0.0543002532
211357714,2446,62026.269847,23.260383,z,2265.83799046,5.4691672246,0.0542930341
211357750,2446,62026.270264,23.259314,z,2265.83840646,5.3477358506,0.0542912737
211357786,2446,62026.270681,23.258235,z,2265.83882246,5.4248928895,0.0542905267
211357822,2446,62026.271097,23.25715,z,2265.83923846,5.4253773739,0.0542786185
211357858,2446,62026.271514,23.256057,z,2265.83965446,5.3533237526,0.0542809326
211357894,2446,62026.271931,23.254957,z,2265.84007046,5.4223657918,0.0542811514
211357930,2446,62026.272347,23.253849,z,2265.84048646,5.4753698068,0.0542805214
211357966,2446,62026.272764,23.252733,z,2265.84090246,5.4273900457,0.0542830078
211358002,2446,62026.273181,23.251611,z,2265.84131846,5.4459511715,0.0542901215
211358038,2446,62026.273597,23.250481,z,2265.84173446,5.4838790901,0.0542939993
211358074,2446,62026.274014,23.249347,z,2265.84215046,5.5067051624,0.0542934315
211358110,2446,62026.274431,23.248203,z,2265.84256646,5.4196151437,0.0542903786
211358146,2446,62026.274847,23.247055,z,2265.84298246,5.5131075619,0.0542864037
211358182,2446,62026.275264,23.2459,z,2265.84339846,5.4124064222,0.0542801706
211358218,2446,62026.275681,23.244739,z,2265.84381446,5.4639180844,0.0542826166
211358254,2446,62026.276097,23.243571,z,2265.84423046,5.464820664,0.0542828566
211358290,2446,62026.276514,23.242398,z,2265.84464646,5.4391670056,0.0542784732
211358326,2446,62026.276931,23.241218,z,2265.84506246,5.3624492387,0.0542830364
211358362,2446,62026.277347,23.240032,z,2265.84547846,5.3751659546,0.0542874008
211358516,2446,62026.27913,21.84681,y,2265.84755846,5.4393551944,0.0542924459
211358552,2446,62026.279546,21.844541,y,2265.84797446,5.4797236112,0.0542962242
211358588,2446,62026.279963,21.844,y,2265.84839046,5.395713048,0.0542975736
211358624,2446,62026.28038,21.843453,y,2265.84880646,5.383866918,0.0542921799
211358660,2446,62026.280796,21.842905,y,2265.84922246,5.4929941802,0.054279426
211358696,2446,62026.281213,21.842352,y,2265.84963846,5.4671175636,0.0542786726
211358732,2446,62026.28163,21.841794,y,2265.85005446,5.44565897,0.0542722212
211358768,2446,62026.282046,21.841234,y,2265.85047046,5.3501419625,0.0542759174
211358804,2446,62026.282463,21.840669,y,2265.85088646,5.48537478,0.0542870305
211358840,2446,62026.28288,21.840099,y,2265.85130246,5.4556197166,0.0542850852
211358876,2446,62026.283296,21.839526,y,2265.85171846,5.4377044851,0.054285385
211358912,2446,62026.283713,21.838949,y,2265.85213446,5.4940607944,0.0542903686
211358948,2446,62026.28413,21.838369,y,2265.85255046,5.500084286,0.0542927582
211358984,2446,62026.284546,21.837783,y,2265.85296646,5.3623505317,0.0542998893
211359020,2446,62026.284963,21.837194,y,2265.85338246,5.4064537708,0.0542934258
211359056,2446,62026.28538,21.836601,y,2265.85379846,5.4021004227,0.0542884956
211359092,2446,62026.285796,21.836003,y,2265.85421446,5.3546181825,0.0542944044
211359128,2446,62026.286213,21.835402,y,2265.85463046,5.408029403,0.0542975715
211359164,2446,62026.28663,21.834796,y,2265.85504646,5.5202938108,0.054293435
211359200,2446,62026.287046,21.834186,y,2265.85546246,5.3983168821,0.0543060798
211427013,2447,62027.071911,24.4198,g,2266.64003846,5.4563510438,0.0542317158
211428740,2447,62027.091905,24.514523,g,2266.66042245,5.3561677318,0.0542578058
211600226,2449,62029.076694,24.25441,r,2268.64515843,5.3293868495,0.0541087264
211600263,2449,62029.077122,24.262411,r,2268.64557443,5.3297836458,0.0541130156
211600300,2449,62029.07755,24.264313,r,2268.64599043,5.4066503283,0.0541133016
211600337,2449,62029.077978,24.266206,r,2268.64640643,5.3789547061,0.054118662
211600374,2449,62029.078407,24.268093,r,2268.64682243,5.434981226,0.0541126591
211600411,2449,62029.078835,24.269972,r,2268.64723843,5.4078774862,0.0541110923
211600448,2449,62029.079263,24.271842,r,2268.64765443,5.3841816608,0.0541097808
211600485,2449,62029.079691,24.273706,r,2268.64807043,5.3487347839,0.0541117774
211600522,2449,62029.08012,24.275562,r,2268.64848643,5.441593983,0.0541112109
211600559,2449,62029.080548,24.27741,r,2268.64890243,5.4106267928,0.0541099091
211600596,2449,62029.080976,24.27925,r,2268.64931843,5.4043647589,0.0540993029
211600633,2449,62029.081404,24.281083,r,2268.64973443,5.4743364248,0.0540922906
211600670,2449,62029.081833,24.282908,r,2268.65015043,5.3774983076,0.0540952842
211600707,2449,62029.082261,24.284725,r,2268.65056643,5.4097276957,0.0540981959
211600744,2449,62029.082689,24.286535,r,2268.65098243,5.3115959134,0.0541099181
211600781,2449,62029.083117,24.288338,r,2268.65139843,5.4773620501,0.0541081014
211600818,2449,62029.083546,24.290134,r,2268.65181443,5.4401966802,0.0540974907
211600855,2449,62029.083974,24.291921,r,2268.65223043,5.3896717281,0.0540886598
211600892,2449,62029.084402,24.293702,r,2268.65264643,5.5147095891,0.054077156
211600929,2449,62029.08483,24.295473,r,2268.65306243,5.4287742341,0.0540776168
211601083,2449,62029.086613,24.581976,g,2268.65472643,5.3693992747,0.0540849072
211601120,2449,62029.087041,24.589758,g,2268.65555843,5.4313229173,0.0540878614
211601157,2449,62029.087469,24.591607,g,2268.65597443,5.381466689,0.0540876033
211601194,2449,62029.087897,24.593447,g,2268.65639043,5.4584551896,0.054087164
211601231,2449,62029.088326,24.595279,g,2268.65680643,5.3803281042,0.0540954667
211601268,2449,62029.088754,24.597103,g,2268.65722243,5.461681591,0.0541046113
211601305,2449,62029.089182,24.59892,g,2268.65763843,5.2807019768,0.0540985026
211601342,2449,62029.08961,24.600729,g,2268.65805443,5.4593660288,0.054105026
211601379,2449,62029.090039,24.602528,g,2268.65847043,5.4132647756,0.0541109649
211601416,2449,62029.090467,24.604321,g,2268.65888643,5.4011390566,0.0541055567
211601570,2449,62029.092249,23.695692,i,2268.66055043,5.5122017517,0.0540979494
211601607,2449,62029.092677,23.702431,i,2268.66096643,5.3533815505,0.0540923767
211601643,2449,62029.093094,23.704033,i,2268.66138243,5.3869396508,0.0540908508
211601680,2449,62029.093522,23.705584,i,2268.66179843,5.4046702311,0.0540914827
211601717,2449,62029.093951,23.707172,i,2268.66221443,5.4400641059,0.0540943571
211601754,2449,62029.094379,23.708752,i,2268.66263043,5.523587476,0.054096584
211601791,2449,62029.094807,23.710327,i,2268.66304643,5.4173186408,0.0540984558
211601828,2449,62029.095235,23.711895,i,2268.66346243,5.5043683725,0.0540990108
211601865,2449,62029.095664,23.713455,i,2268.66387843,5.3877421449,0.0541030631
211601902,2449,62029.096092,23.715009,i,2268.66429443,5.4178085459,0.054104489
211601939,2449,62029.09652,23.716555,i,2268.66471043,5.3604017403,0.0541005355
211601976,2449,62029.096948,23.718096,i,2268.66512643,5.355783906,0.0541048172
211602013,2449,62029.097377,23.719628,i,2268.66554243,5.4418332628,0.0541079009
211602050,2449,62029.097805,23.721155,i,2268.66595843,5.428928816,0.0541160744
211602087,2449,62029.098233,23.722675,i,2268.66637443,5.4562007734,0.054128217
211602124,2449,62029.098661,23.724189,i,2268.66679043,5.4301530407,0.0541260904
211602161,2449,62029.09909,23.725695,i,2268.66720643,5.406083632,0.0541281083
211602198,2449,62029.099518,23.727193,i,2268.66803843,5.4325818871,0.0541354495
211602235,2449,62029.099946,23.728687,i,2268.66845443,5.3996137031,0.0541315919
211602272,2449,62029.100374,23.730173,i,2268.66887043,5.4357930472,0.0541366246
211602426,2449,62029.102157,23.20128,z,2268.67053443,5.4409803509,0.0541411032
211602462,2449,62029.102573,23.207225,z,2268.67095043,5.4296408294,0.0541395
211602498,2449,62029.10299,23.208597,z,2268.67136643,5.4827197602,0.0541438809
211602534,2449,62029.103407,23.209965,z,2268.67178243,5.4967513834,0.0541396408
211602570,2449,62029.103823,23.211327,z,2268.67219843,5.3808533935,0.054141389
211602607,2449,62029.104252,23.212682,z,2268.67261443,5.3981092447,0.054141739
211602644,2449,62029.10468,23.214069,z,2268.67303043,5.43075306,0.0541494025
211602681,2449,62029.105108,23.215449,z,2268.67344643,5.398227369,0.0541471594
211602717,2449,62029.105525,23.216823,z,2268.67386243,5.3786966586,0.0541494752
211602754,2449,62029.105953,23.218155,z,2268.67427843,5.4410522508,0.0541571964
211602791,2449,62029.106381,23.219516,z,2268.67469443,5.4694910091,0.0541558029
211602828,2449,62029.106809,23.220873,z,2268.67511043,5.3772460568,0.0541456416
211602864,2449,62029.107226,23.222221,z,2268.67552643,5.4240500443,0.0541519955
211602901,2449,62029.107654,23.223528,z,2268.67594243,5.4159113926,0.0541582881
211602938,2449,62029.108083,23.224865,z,2268.67635843,5.4292719668,0.0541565774
211602974,2449,62029.108499,23.226195,z,2268.67677443,5.4628096741,0.0541634785
211603011,2449,62029.108927,23.227484,z,2268.67719043,5.3777115313,0.0541641593
211603048,2449,62029.109356,23.228802,z,2268.67760643,5.409918138,0.054165799
211603084,2449,62029.109772,23.230114,z,2268.67802243,5.4633891952,0.0541622324
211603120,2449,62029.110189,23.231385,z,2268.67843843,5.3980196506,0.0541658311
211603157,2449,62029.110617,23.23265,z,2268.67885443,5.4239955942,0.0541652214
211603194,2449,62029.111046,23.233943,z,2268.67927043,5.4604356744,0.0541608367
211603231,2449,62029.111474,23.235231,z,2268.67968643,5.4723112477,0.0541634463
211603267,2449,62029.11189,23.236512,z,2268.68010243,5.3612245071,0.0541603914
211603304,2449,62029.112319,23.237754,z,2268.68051843,5.3214468072,0.0541588436
211603341,2449,62029.112747,23.239023,z,2268.68093443,5.4117454007,0.0541551611
211603495,2449,62029.114529,21.797624,y,2268.68301443,5.4793071555,0.0541589098
211603531,2449,62029.114946,21.801567,y,2268.68343043,5.2828541053,0.054167314
211603567,2449,62029.115363,21.802477,y,2268.68384643,5.4128413189,0.0541634653
211603603,2449,62029.115779,21.803382,y,2268.68426243,5.3265851726,0.0541568468
211603640,2449,62029.116208,21.804282,y,2268.68467843,5.3057047851,0.054159616
211603677,2449,62029.116636,21.805203,y,2268.68509443,5.3650688959,0.0541615802
211603714,2449,62029.117064,21.806118,y,2268.68551043,5.4905211289,0.0541695558
211603750,2449,62029.117481,21.807029,y,2268.68592643,5.4172171229,0.0541620502
211603786,2449,62029.117897,21.80791,y,2268.68634243,5.5087009879,0.0541614631
211603823,2449,62029.118326,21.808787,y,2268.68675843,5.3805985533,0.0541666024
211603859,2449,62029.118742,21.809683,y,2268.68717443,5.4700644349,0.0541596081
211603896,2449,62029.119171,21.810551,y,2268.68759043,5.3754375098,0.0541564551
211603932,2449,62029.119587,21.811438,y,2268.68800643,5.4006231397,0.054164378
211603968,2449,62029.120004,21.812296,y,2268.68842243,5.4029798953,0.0541554034
211604005,2449,62029.120432,21.81315,y,2268.68883843,5.3834619853,0.0541526178
211604041,2449,62029.120849,21.814023,y,2268.68925443,5.4154131904,0.0541496195
211604077,2449,62029.121265,21.814868,y,2268.68967043,5.417995381,0.0541535445
211604114,2449,62029.121694,21.815707,y,2268.69008643,5.3755815766,0.0541512323
211604151,2449,62029.122122,21.816567,y,2268.69050243,5.3797754229,0.0541556578
211604188,2449,62029.12255,21.817421,y,2268.69091843,5.3271651696,0.0541476858
211772315,2451,62031.068466,23.155744,u,2270.63696641,5.3801453193,0.0533560879
211772352,2451,62031.068894,23.158566,u,2270.63738241,5.4009218254,0.053357254
211772389,2451,62031.069322,23.161103,u,2270.63779841,5.3706682552,0.0533553647
211772426,2451,62031.069751,23.163629,u,2270.63821441,5.4053443799,0.0533504391
211772463,2451,62031.070179,23.166143,u,2270.63863041,5.3400260762,0.0533381353
211772500,2451,62031.070607,23.168645,u,2270.63904641,5.2955662309,0.0533464523
211772537,2451,62031.071035,23.171135,u,2270.63946241,5.360792905,0.0533520332
211772574,2451,62031.071464,23.173615,u,2270.63987841,5.3095315646,0.0533561474
211772611,2451,62031.071892,23.176081,u,2270.64029441,5.3553267268,0.0533655554
211772648,2451,62031.07232,23.178537,u,2270.64071041,5.3456134706,0.0533691121
211772685,2451,62031.072748,23.180981,u,2270.64112641,5.3418573899,0.0533713352
211772722,2451,62031.073177,23.183414,u,2270.64154241,5.3761047447,0.0533767015
211772759,2451,62031.073605,23.185835,u,2270.64195841,5.3706733497,0.053380268
211772796,2451,62031.074033,23.188246,u,2270.64237441,5.3594886289,0.0533770015
211772833,2451,62031.074461,23.190644,u,2270.64279041,5.3060420424,0.0533738211
211772870,2451,62031.07489,23.193033,u,2270.64320641,5.348737585,0.0533763373
211772907,2451,62031.075318,23.195409,u,2270.64362241,5.3550620895,0.0533719446
211772944,2451,62031.075746,23.197775,u,2270.64403841,5.2615732459,0.0533646704
211772981,2451,62031.076174,23.200128,u,2270.64445441,5.308650676,0.0533684348
211773018,2451,62031.076602,23.202473,u,2270.64487041,5.2883238069,0.0533754713
211857377,2452,62032.052982,22.9365,u,2271.6212224,5.2059290409,0.0526562129
211857414,2452,62032.05341,22.940783,u,2271.6216384,5.1604976684,0.0526594789
211857451,2452,62032.053838,22.943694,u,2271.6220544,5.1513150834,0.0526632677
211857487,2452,62032.054255,22.946593,u,2271.6224704,5.2372571956,0.0526557567
211857524,2452,62032.054683,22.9494,u,2271.6228864,5.2517747346,0.0526540092
211857560,2452,62032.0551,22.952272,u,2271.6233024,5.1880567967,0.0526565787
211857596,2452,62032.055517,22.955053,u,2271.6237184,5.2970055916,0.0526595946
211857633,2452,62032.055945,22.957823,u,2271.6241344,5.2668522847,0.0526650188
211857669,2452,62032.056361,22.960656,u,2271.6245504,5.2962689429,0.0526746672
211857705,2452,62032.056778,22.9634,u,2271.6249664,5.2894417072,0.0526662865
211857741,2452,62032.057195,22.966132,u,2271.6253824,5.2713492955,0.0526701649
211857778,2452,62032.057623,22.968851,u,2271.6257984,5.2852601449,0.0526761247
211857814,2452,62032.05804,22.971634,u,2271.6262144,5.2152156361,0.0526715211
211857850,2452,62032.058456,22.974329,u,2271.6266304,5.2470792768,0.05267211
211857886,2452,62032.058873,22.977012,u,2271.6270464,5.311844401,0.0526827305
211857923,2452,62032.059301,22.979683,u,2271.6274624,5.1821001334,0.0526727476
211857959,2452,62032.059718,22.982416,u,2271.6278784,5.2387323965,0.0526782528
211857995,2452,62032.060135,22.985063,u,2271.6282944,5.307463972,0.0526708382
211858032,2452,62032.060563,22.987698,u,2271.6287104,5.2545696712,0.0526612184
211858068,2452,62032.060979,22.990394,u,2271.6291264,5.2807027807,0.0526581771
211882880,2452,62032.348158,23.438382,i,2271.9165824,5.3031398876,0.0524611596
211884438,2452,62032.366182,23.34451,i,2271.9344704,5.2807496418,0.0525118859
211944092,2453,62033.056623,22.915401,u,2272.62503039,5.1985419116,0.05199665
211944128,2453,62033.05704,22.928355,u,2272.62544639,5.2422996281,0.0519978262
211944165,2453,62033.057468,22.931001,u,2272.62586239,5.2544804886,0.0519985291
211944201,2453,62033.057885,22.933707,u,2272.62627839,5.1471039777,0.052002292
211944238,2453,62033.058313,22.936328,u,2272.62669439,5.1870146279,0.0519950742
211944275,2453,62033.058741,22.939011,u,2272.62711039,5.2094200048,0.0520019505
211944312,2453,62033.05917,22.94168,u,2272.62752639,5.2056048258,0.0520036048
211944349,2453,62033.059598,22.944338,u,2272.62794239,5.2037535861,0.0520010706
211944386,2453,62033.060026,22.946982,u,2272.62835839,5.2036743828,0.0520072049
